DonorID,FirstName,LastName,Email,Phone,Address,DonationAmount,LastDonationDate,PreferredContactMethod,Volunteer,EventParticipationCount,MembershipStatus,TotalDonations,Region,LoyaltyScore,CommunicationOptIn,AgeGroup,Gender
223,Brandy,Cline,woodsjustin@mckenzie.com,199.795.9520x8048,"46056 Ramirez Valley, Smithhaven, LA 71328",458.04,2023-04-29,Email,False,9,Active,4122.360000000001,South,45.8,False,51-65,Non-Binary
224,Emily,Byrd,hbyrd@yahoo.com,371.183.8408x1551,"01616 Luis Square, Alishaland, MO 80704",886.06,2023-10-23,Email,False,7,Active,6202.42,South,110.76,False,51-65,Non-Binary
225,Samantha,Meyer,megan86@hotmail.com,856-171-2303,"199 Parrish Lights Apt. 826, West Ronald, MA 31829",957.65,2024-07-24,Phone,True,8,Active,7661.2,North,106.41,True,36-50,Non-Binary
226,Dustin,Smith,alicia92@gilbert-nunez.info,+1-346-725-5161x306,"77878 Vaughan Ports, South Breannaton, NC 54284",266.44,2023-10-28,Email,True,6,Inactive,1598.6399999999999,North,38.06,True,51-65,Non-Binary
227,Brian,Eaton,brenda86@hotmail.com,0301429890,"Unit 1474 Box 5814, DPO AP 66563",656.54,2024-09-24,Phone,False,7,Inactive,4595.78,West,82.07,True,18-25,Male
228,Shawn,Peck,tfisher@white-hunt.net,860-046-1982,"15107 Mcguire Plains, Darrellstad, NE 91759",695.23,2023-01-29,Phone,False,9,Inactive,6257.07,South,69.52,True,51-65,Female
229,Christopher,Walsh,ahuffman@gmail.com,974.124.3147x54672,"5138 Jeremy Viaduct Apt. 208, Elizabethside, AZ 12826",694.7,2023-02-18,Email,False,6,Inactive,4168.200000000001,East,99.24,False,36-50,Male
230,Kimberly,Fry,lewiscassandra@calderon-gibson.net,681-085-0468x1144,"07726 Kimberly Mountain, Melissafort, NM 05346",330.17,2023-01-23,Phone,False,4,Inactive,1320.68,East,66.03,False,26-35,Female
231,Jason,Jones,baxtersergio@ramos-brown.com,001-732-582-1085,"54842 Sherri Mills Suite 842, South Jesus, ID 85285",679.17,2024-09-01,Phone,False,8,Inactive,5433.36,South,75.46,True,65+,Female
232,Karen,Warren,carolynserrano@gmail.com,387.573.6072x0231,"9010 Evans Villages, North Jennifer, DC 16215",931.65,2023-09-13,Email,False,3,Active,2794.95,South,232.91,True,18-25,Non-Binary
233,Erin,Rose,williamsjesse@gmail.com,609-207-0039,"1738 Vargas Ridge Suite 378, South Dominique, GA 88478",792.01,2023-12-02,Email,True,3,Inactive,2376.0299999999997,East,198.0,False,18-25,Female
234,Michael,Adkins,dana48@wiggins.org,1225286021,"961 Todd Rapids, Port Nicholasport, AK 27160",627.22,2023-11-08,Phone,False,8,Active,5017.76,East,69.69,True,26-35,Non-Binary
235,Tammy,Smith,justin51@yahoo.com,225-770-3876,"6371 Earl Ranch Apt. 668, Stephanieburgh, NV 44125",207.18,2024-11-26,Phone,False,2,Inactive,414.36,West,69.06,False,65+,Non-Binary
236,Janice,Shelton,lblack@durham.biz,972.489.4175,"PSC 0691, Box 8080, APO AA 74690",276.67,2023-09-15,Email,True,10,Active,2766.7000000000003,North,25.15,True,18-25,Male
237,Jaclyn,Scott,chad62@gmail.com,691-338-1911x12392,"062 Shelley Mills, Lake Eric, NV 65549",938.01,2024-11-21,Email,False,4,Active,3752.04,East,187.6,True,65+,Non-Binary
238,Kyle,Allen,william53@ross.com,001-351-974-5213x0406,"USNS Morris, FPO AE 26720",391.69,2024-11-10,Phone,True,1,Active,391.69,West,195.84,True,51-65,Male
239,Jennifer,Davis,davisrebecca@martin.info,290.877.7264,"93725 Stewart Mews, Jamesshire, NY 53025",992.85,2024-11-28,Phone,False,9,Inactive,8935.65,North,99.28,True,26-35,Male
240,Lauren,Payne,vwells@gmail.com,208.416.7037x67567,"8272 Jeremy Lakes Suite 182, Danastad, MI 57127",271.48,2024-09-29,Email,True,5,Active,1357.4,South,45.25,False,26-35,Non-Binary
241,Brian,Schneider,brooksemily@yahoo.com,731-449-2597x460,"250 Hood Glen, Mathewsland, OK 71226",407.97,2023-05-30,Email,True,7,Active,2855.79,South,51.0,False,51-65,Male
242,Nicholas,Smith,stephen12@walker.com,(216)640-7552,"930 Timothy Road Suite 351, Lake Sharon, NE 99580",135.29,2024-04-01,Phone,True,9,Inactive,1217.61,North,13.53,True,65+,Non-Binary
243,Misty,Richards,sanchezpedro@yahoo.com,1770876001,"20358 Webb Extension Apt. 465, Lake Davidport, SC 86847",473.06,2023-08-06,Email,False,0,Active,0.0,South,0.0,True,26-35,Female
244,Michelle,Rivas,rickrobertson@hotmail.com,001-109-908-7617x521,"8617 Patel Haven Suite 339, West Carriehaven, RI 15981",936.31,2023-05-22,Email,True,5,Inactive,4681.549999999999,North,156.05,False,26-35,Female
245,Troy,Hernandez,cynthia97@shelton-conrad.com,001-109-204-6269x7128,"3284 Rich Station, Youngside, DC 56552",574.99,2023-09-20,Phone,True,9,Active,5174.91,East,57.5,True,65+,Non-Binary
246,Brittany,Parks,piercebrian@yahoo.com,080.519.7446x37593,"91560 Evans Court Suite 222, Port Lisashire, AZ 52427",42.14,2024-07-21,Phone,False,9,Active,379.26,South,4.21,True,51-65,Female
247,Stephanie,Wright,molly57@gmail.com,(717)337-2226x26143,"8120 Emily Radial Apt. 396, Port Sabrinamouth, ID 96035",300.39,2023-04-21,Email,False,9,Active,2703.5099999999998,North,30.04,True,18-25,Male
248,Stephen,Best,johnsongary@bennett.org,001-306-533-1363,"158 Steven Mews, Lake Ryanmouth, DC 50571",386.12,2023-11-12,Email,False,5,Inactive,1930.6,South,64.35,False,26-35,Female
249,Sherri,Hess,amykline@gmail.com,834.893.0970x1792,"78106 John Avenue Suite 376, Bateshaven, NV 89416",389.61,2023-09-06,Phone,True,9,Inactive,3506.4900000000002,East,38.96,False,18-25,Male
250,Tiffany,Arias,omartinez@hotmail.com,098.594.4665x0542,"6534 Jennifer Isle, South Davidtown, IA 91103",919.97,2023-06-26,Phone,False,5,Inactive,4599.85,North,153.33,False,18-25,Female
251,David,Patterson,montgomeryamanda@gmail.com,390.126.3071,"Unit 7612 Box 2379, DPO AP 93493",503.51,2024-03-29,Email,True,9,Active,4531.59,East,50.35,False,26-35,Non-Binary
252,Amanda,Adams,krystal62@hotmail.com,037-061-4552,"PSC 7367, Box 4476, APO AE 27535",128.47,2024-06-02,Email,False,0,Inactive,0.0,West,0.0,False,36-50,Male
253,Adam,Johnson,deannaortiz@hotmail.com,(396)730-6765x16548,"452 Danielle Wells, New Manuelmouth, NJ 63487",655.76,2024-08-03,Phone,False,5,Inactive,3278.8,East,109.29,True,36-50,Non-Binary
254,Raymond,Butler,bradleywebster@reynolds.com,462.938.9750x11579,"811 James Squares Suite 812, Lake Johnland, NE 40279",63.38,2024-09-08,Phone,False,9,Active,570.4200000000001,North,6.34,False,51-65,Male
255,Joanne,Kelly,twhite@gmail.com,(113)773-8894,"Unit 7248 Box 2911, DPO AP 32711",595.31,2023-10-31,Email,True,7,Inactive,4167.17,South,74.41,True,51-65,Non-Binary
256,Pamela,Hernandez,greenryan@hotmail.com,+1-656-506-4960x7297,"351 Michael Harbor, East Penny, NM 61113",576.52,2023-01-17,Email,True,10,Active,5765.2,East,52.41,False,36-50,Female
257,William,Stewart,sherrichambers@gmail.com,(674)767-3223,"6549 Owen Tunnel, West Tonimouth, MA 06610",565.9,2023-06-13,Phone,True,4,Inactive,2263.6,East,113.18,False,36-50,Female
258,Emily,Francis,juarezandrew@gonzalez.com,(296)807-2440x658,"52435 Seth Extension, Vanessachester, AL 02990",884.82,2023-08-11,Phone,True,4,Active,3539.28,North,176.96,True,65+,Male
259,Kenneth,Conrad,snydertyler@yahoo.com,562.518.0076x13667,"950 Jacob Alley Apt. 388, Charlesborough, GA 12047",32.01,2024-11-02,Email,True,10,Active,320.09999999999997,East,2.91,False,18-25,Non-Binary
260,Thomas,White,smithsergio@hotmail.com,295.328.4609x202,"2009 Sullivan Alley, Lake Petermouth, VT 16770",105.08,2024-06-13,Email,True,1,Inactive,105.08,West,52.54,False,36-50,Female
261,Brandy,Francis,ulopez@cross.com,+1-987-729-8807,"11770 Scott Rest, Helenside, AZ 66243",415.17,2023-09-05,Phone,True,7,Inactive,2906.19,East,51.9,True,51-65,Non-Binary
262,Kurt,Lawrence,brendanhodges@hotmail.com,+1-333-757-6945x6853,"597 Johnston Mountain Apt. 350, New Lisa, AR 93903",290.52,2024-03-28,Phone,False,1,Inactive,290.52,North,145.26,True,36-50,Male
263,Dennis,Palmer,michael88@yahoo.com,(350)821-5515,"182 Brian Groves Suite 486, Stephanieport, ME 48827",460.8,2023-04-16,Phone,True,6,Inactive,2764.8,East,65.83,False,51-65,Male
264,Kristopher,Shaw,huynhbrian@gmail.com,(897)973-5518,"90880 Smith Plaza Apt. 833, North Lesliestad, SC 01587",164.59,2024-10-17,Phone,False,6,Active,987.54,West,23.51,False,51-65,Male
265,Jocelyn,Walton,qgarcia@yahoo.com,001-227-338-8863,"7700 Rachel Coves, Danielport, UT 99397",138.44,2024-10-16,Email,False,2,Inactive,276.88,North,46.15,True,36-50,Non-Binary
266,Katelyn,Rice,holmesmark@gmail.com,(673)152-4934,"3728 Nunez Villages Apt. 072, Coxport, UT 19540",540.51,2023-03-20,Email,False,8,Inactive,4324.08,South,60.06,False,65+,Female
267,David,Golden,banksrichard@hotmail.com,938-204-7994x4027,"82323 Derrick Cliff Suite 836, Lake Sarahville, MN 95173",188.37,2023-10-30,Email,True,7,Active,1318.5900000000001,East,23.55,True,26-35,Non-Binary
268,Crystal,Hawkins,torrestravis@hotmail.com,2035278548,"718 Mary Spur Apt. 133, Colleenshire, MA 18077",587.09,2023-03-30,Email,True,10,Active,5870.900000000001,North,53.37,True,36-50,Female
269,Matthew,Ross,victoria61@gmail.com,001-383-030-0175x79330,"PSC 8249, Box 1412, APO AP 25218",912.11,2024-07-01,Email,False,7,Inactive,6384.77,East,114.01,False,51-65,Male
270,Stephanie,Hill,nataliesmith@yahoo.com,966.747.2384x275,"245 Allison Forges, Port Wesleyport, NE 20959",772.12,2024-11-04,Phone,False,8,Active,6176.96,East,85.79,False,51-65,Non-Binary
271,Samantha,Brown,michaelcobb@macias-howard.com,(970)257-4389,"4602 Mejia Corners Apt. 071, West Pamela, WV 61990",133.06,2023-04-29,Phone,False,7,Inactive,931.4200000000001,South,16.63,True,18-25,Female
272,Eric,Armstrong,josephfreeman@hotmail.com,960.385.3705x7491,"84570 Griffin Pike, South Kathleenborough, NE 70851",814.01,2024-07-14,Phone,True,8,Active,6512.08,West,90.45,False,18-25,Female
273,Christie,Nelson,cpaul@yahoo.com,2492211439,"079 Lawrence Bypass, South Terrenceport, TX 28230",645.49,2024-10-21,Phone,True,9,Inactive,5809.41,East,64.55,False,26-35,Female
274,Nancy,Johnson,ipowers@lucas-swanson.net,(255)311-5024x969,"4047 Green Bridge, Howardchester, NV 88952",496.17,2024-03-04,Phone,False,8,Active,3969.36,East,55.13,False,36-50,Female
275,Erika,Moore,katie98@reed.com,001-715-972-3762x72339,"76833 Hampton Station, Normanhaven, CO 15363",874.64,2024-04-24,Email,False,5,Inactive,4373.2,South,145.77,True,36-50,Female
276,Kristen,Huffman,brownrebecca@johnson.org,306.208.6870x262,"74678 Mary Bridge Suite 309, New Amber, MO 63008",930.34,2023-11-04,Email,False,0,Inactive,0.0,West,0.0,True,36-50,Female
277,Paul,Stephens,parkerjavier@gmail.com,(992)597-0446x0926,"10647 Stacey Meadows Suite 795, Codyport, AZ 54039",599.32,2023-05-08,Phone,False,4,Active,2397.28,East,119.86,True,51-65,Non-Binary
278,Dennis,Flores,asilva@hotmail.com,+1-204-425-3958x427,"17477 Jennifer Ports, Ronaldchester, NC 58485",450.52,2023-09-07,Phone,True,9,Inactive,4054.68,South,45.05,False,51-65,Male
279,Kevin,Solis,collinsmichael@scott.biz,782-883-2556x1850,"47202 Samuel Loop Suite 118, Markshire, CO 75814",790.71,2023-06-13,Phone,True,7,Active,5534.97,West,98.84,False,65+,Female
280,Crystal,Alvarez,justindavid@hotmail.com,248.157.9154x02826,"1104 Beth Forges Suite 883, Justinberg, ID 83946",459.51,2023-10-06,Phone,False,10,Active,4595.1,South,41.77,True,36-50,Non-Binary
281,Jesus,Blair,kiaramaddox@norris-hernandez.com,604.746.3883x61737,"5538 Alexandra Shoals Suite 321, Lake Robert, CO 37918",369.18,2023-07-17,Email,True,8,Active,2953.44,West,41.02,False,51-65,Non-Binary
282,Matthew,Lewis,claudia94@huffman-daniels.com,901-754-1969x59200,"882 Long Coves Suite 135, Millerberg, HI 01175",996.01,2023-01-08,Email,True,1,Active,996.01,West,498.0,True,51-65,Non-Binary
283,Frank,Ramsey,jacqueline10@hall.net,(719)410-2256x17497,"29810 Jillian Trace, Christinastad, NM 96898",454.98,2024-12-13,Email,True,0,Inactive,0.0,South,0.0,True,51-65,Male
284,Jessica,Terrell,coneill@yahoo.com,001-631-060-2679x683,"95184 Miller Centers Apt. 705, Shellymouth, OH 03977",646.24,2023-07-31,Email,True,5,Active,3231.2,West,107.71,False,26-35,Female
285,Ebony,Dominguez,jacksonhenry@hotmail.com,(978)369-1216x66938,"5567 Michael Burgs Suite 339, North Melaniefort, NY 42709",151.4,2024-09-17,Phone,True,2,Active,302.8,South,50.47,True,26-35,Female
286,Stephanie,Johnson,robertsleslie@yahoo.com,+1-426-378-5848,"997 Adrienne Curve, Stephaniechester, NC 44254",194.02,2024-12-12,Phone,False,7,Active,1358.14,North,24.25,True,36-50,Non-Binary
287,Gregory,Lopez,tdaniels@yahoo.com,777.398.7185x98070,"88595 Carmen Spurs, South Barry, AR 42190",782.5,2024-10-31,Phone,True,10,Inactive,7825.0,West,71.14,False,36-50,Female
288,Rachel,Boyd,melanie64@marquez.com,081-512-7363x238,"85758 Tanya Tunnel Apt. 458, Port Nathan, WI 14100",244.57,2023-07-01,Phone,False,0,Active,0.0,West,0.0,True,51-65,Female
289,Christopher,Austin,gpatel@thompson.info,927.273.6454,"17986 Kathy Roads, Katherinefurt, ME 48071",152.4,2023-10-11,Email,False,1,Active,152.4,South,76.2,False,26-35,Male
290,Ryan,Walton,oalexander@orozco-wells.net,854-721-3894x615,"27575 Michelle Knolls Apt. 178, Crosshaven, CA 60052",453.13,2023-12-08,Email,False,0,Inactive,0.0,North,0.0,True,51-65,Non-Binary
291,Kelly,Hines,martinezangela@yahoo.com,001-457-287-1413x18625,"919 Larry Plains, Klineborough, AZ 19989",777.49,2023-05-09,Email,True,3,Active,2332.4700000000003,South,194.37,True,18-25,Male
292,Victoria,Rogers,john57@brown.biz,084-973-5368,"1805 Calvin Shoal Apt. 879, Carpentermouth, IN 84571",731.72,2024-05-03,Phone,True,10,Inactive,7317.200000000001,East,66.52,True,51-65,Male
293,Jacqueline,Banks,davidsonjudith@hotmail.com,(693)326-0249x1273,"060 James Ports Apt. 041, Lake Kimberlyshire, RI 75882",36.56,2023-10-29,Email,False,1,Inactive,36.56,West,18.28,False,18-25,Male
294,Lonnie,Chase,montgomerymarcia@gmail.com,898.786.1242x5281,"655 Anderson Shoal Apt. 952, Davidborough, FL 81538",524.89,2024-07-28,Phone,False,6,Inactive,3149.34,East,74.98,True,26-35,Female
295,Angela,Floyd,robert16@gmail.com,(518)665-3781,"77625 Shea Spring, Wrightview, FL 86216",713.57,2023-10-01,Email,False,4,Active,2854.28,West,142.71,True,36-50,Non-Binary
296,Megan,Jones,ubullock@simmons.com,813.614.2445x1307,"8133 Melissa Crossing, Lake Vanessashire, ME 73075",586.82,2023-10-27,Phone,False,7,Active,4107.740000000001,North,73.35,True,36-50,Non-Binary
297,Lauren,Smith,michael62@thomas-brennan.com,(803)034-2269,"055 Hunt Summit, West Heatherton, NV 90359",280.19,2024-01-10,Email,False,0,Inactive,0.0,South,0.0,True,26-35,Female
298,Diane,Green,patrick48@gmail.com,(078)111-7625x92396,"1703 Woods Vista Apt. 007, Josephville, GA 07908",870.21,2023-12-31,Email,False,6,Active,5221.26,East,124.32,True,18-25,Male
299,Jenna,Robinson,thoward@yahoo.com,+1-646-935-8046x736,"313 Raymond Shore, Thomaschester, FL 96544",749.41,2023-07-29,Email,False,0,Active,0.0,North,0.0,False,26-35,Female
300,Timothy,Richardson,jenniferdiaz@gmail.com,257.478.5370x19081,"591 Paul Walk, Markmouth, CT 56939",416.38,2022-12-27,Phone,True,6,Inactive,2498.2799999999997,West,59.48,False,51-65,Male
301,Joshua,Mcneil,xrivers@alvarez-giles.com,5077158867,"USNS Sampson, FPO AA 96695",746.55,2024-11-06,Email,False,1,Inactive,746.55,West,373.27,True,26-35,Female
302,Madison,Clements,rpetersen@hotmail.com,+1-880-621-3539,"078 William Fields, Patriciamouth, ND 03593",642.73,2022-12-17,Email,False,4,Inactive,2570.92,South,128.55,False,51-65,Male
303,James,Young,bridgetsnyder@harris.biz,(279)171-4530,"0928 Ward Trail Suite 095, Gibsonborough, NJ 63684",910.43,2024-06-07,Phone,False,9,Inactive,8193.869999999999,North,91.04,False,36-50,Female
304,Cassandra,Chapman,gailschultz@gmail.com,974-022-6550,"PSC 1415, Box 5648, APO AE 40173",776.64,2023-12-03,Email,True,4,Active,3106.56,South,155.33,True,26-35,Female
305,Christopher,Griffin,ericrogers@brown-coleman.net,001-445-263-8114x3539,"081 Jones Avenue, Scotttown, TX 73851",971.58,2024-05-02,Email,False,9,Inactive,8744.220000000001,West,97.16,False,36-50,Female
306,Isaac,Chavez,wilkinswillie@hobbs.com,782.800.0249x0512,"USNV Parker, FPO AP 04794",569.05,2023-12-11,Phone,False,8,Inactive,4552.4,East,63.23,False,65+,Non-Binary
307,Zachary,George,blairadam@gray-robinson.biz,001-147-280-8114x75888,"0173 James Fork, New Brandy, GA 27960",596.12,2023-03-22,Phone,False,7,Inactive,4172.84,East,74.52,False,18-25,Female
308,Sharon,Kane,keithryan@gmail.com,069-193-6606x85191,"69515 Mccarthy Harbors, Vincentshire, AL 60006",476.12,2023-10-02,Email,False,6,Inactive,2856.7200000000003,East,68.02,True,26-35,Non-Binary
309,Jeffrey,Cruz,sara59@gmail.com,001-288-714-7438x1484,"777 West Trail Suite 276, Lucasshire, RI 87569",230.34,2024-09-08,Email,False,3,Inactive,691.02,South,57.59,True,51-65,Non-Binary
310,Debra,Arnold,jason00@ramsey-little.com,001-642-987-5127x941,"464 Shea Manor, Port Robert, ID 98135",161.92,2024-05-22,Email,True,4,Inactive,647.68,West,32.38,True,26-35,Male
311,Timothy,Payne,nicole29@gmail.com,399-332-7082,"521 Carroll Burgs Suite 821, Lake Rachel, KS 13122",228.34,2024-09-17,Email,True,0,Inactive,0.0,South,0.0,False,65+,Female
312,Melissa,Gardner,matthewcross@daniel.info,(123)607-2353,"659 Shannon Centers, North Lisamouth, WV 55479",381.49,2023-04-12,Phone,True,10,Inactive,3814.9,East,34.68,False,65+,Female
313,Mary,Floyd,ravenochoa@gmail.com,420.930.2409x2099,"39372 Reed Burgs, North Elizabeth, SD 40732",260.13,2024-09-02,Phone,True,6,Inactive,1560.78,West,37.16,True,18-25,Male
314,Angela,Cobb,dlewis@yahoo.com,(269)175-0505x74256,"67191 Brown Vista, Riggsland, CT 63905",900.18,2023-10-08,Email,True,4,Active,3600.72,North,180.04,False,36-50,Non-Binary
315,Jamie,Oliver,nhill@hotmail.com,329.713.1041,"93931 Lopez Crescent, Port Kevinland, AK 60847",79.76,2024-08-13,Email,False,2,Active,159.52,East,26.59,True,18-25,Non-Binary
316,Ralph,Gray,virginia81@yahoo.com,0553720626,"0850 Bennett Mountain, Brianmouth, WY 28836",383.07,2024-11-04,Phone,True,0,Active,0.0,West,0.0,True,26-35,Non-Binary
317,Alexander,Santiago,bailey52@goodwin.org,(892)956-6071,"293 Chad Island Suite 304, New Erin, NE 80597",40.95,2024-12-10,Phone,False,2,Inactive,81.9,East,13.65,True,51-65,Non-Binary
318,Amber,Jones,umejia@hall.com,+1-922-466-2219,"645 Berry Glen Suite 262, Sarahstad, CT 28354",120.93,2024-07-23,Phone,True,8,Inactive,967.44,East,13.44,False,26-35,Non-Binary
319,Marie,Ruiz,bgonzales@gmail.com,2368505559,"8383 Moreno Neck Suite 996, Campbelltown, TN 05099",830.89,2024-05-27,Phone,True,0,Active,0.0,North,0.0,True,18-25,Female
320,Karen,Stephenson,robertdaniel@yahoo.com,500.315.4777,"PSC 9858, Box 2345, APO AP 50909",643.6,2024-10-18,Email,True,10,Active,6436.0,North,58.51,False,26-35,Female
321,James,Flores,williamsjason@hotmail.com,001-114-159-2138,"9084 Morales Brooks Suite 118, Port Mary, MA 01541",171.67,2023-01-12,Phone,False,5,Inactive,858.3499999999999,East,28.61,False,26-35,Female
322,Julie,Riddle,joywatson@fuller.com,771.320.3643x65806,"3410 Huff Shore Suite 611, Port Nicholeburgh, SC 88640",852.9,2024-10-01,Phone,True,2,Inactive,1705.8,South,284.3,True,36-50,Female
323,Michael,Jones,freemanchristopher@brown.com,(331)253-4699,"PSC 0909, Box 0070, APO AE 39707",48.36,2023-03-06,Phone,False,2,Inactive,96.72,East,16.12,True,18-25,Male
324,William,Glass,tammy75@castillo.biz,437.747.7034x7404,"32969 Anthony Cliffs Apt. 797, Josephside, RI 98112",783.7,2023-04-21,Phone,True,5,Inactive,3918.5,East,130.62,True,65+,Female
325,Anne,Travis,michael07@yahoo.com,996-290-1587,"4197 Lisa Center Suite 507, East Ryanshire, NE 75099",657.8,2023-01-12,Phone,False,1,Active,657.8,North,328.9,True,18-25,Non-Binary
326,Melissa,Beck,kristinegarcia@hunt.com,+1-036-767-2177x899,"Unit 7210 Box 6023, DPO AA 57435",497.57,2024-07-28,Phone,False,8,Inactive,3980.56,South,55.29,False,26-35,Non-Binary
327,Jessica,Schultz,rebeccacunningham@khan-johnson.com,(032)035-9780x291,"115 Megan Squares Apt. 449, North Matthew, NE 40467",623.66,2023-07-05,Phone,False,4,Inactive,2494.64,South,124.73,True,51-65,Female
328,Anna,Pierce,albertscott@gmail.com,+1-021-774-5090x902,"USCGC Castaneda, FPO AE 93285",426.76,2024-03-23,Email,True,0,Inactive,0.0,West,0.0,True,26-35,Non-Binary
329,Tina,Ross,amandaallen@sullivan.com,+1-870-069-0952,"936 Charles Pass, North Nicholas, NJ 42183",327.26,2024-01-28,Phone,False,7,Active,2290.8199999999997,East,40.91,False,36-50,Non-Binary
330,Yolanda,Harrington,jonesbernard@martin.org,082-725-5907x416,"390 Courtney Street, Lake Benjamin, SD 13060",175.51,2024-07-05,Phone,False,6,Inactive,1053.06,East,25.07,True,26-35,Non-Binary
331,Rose,Molina,rebecca08@hotmail.com,021-943-2561x86058,"07120 Matthew Key, East Aliciachester, MS 93971",129.65,2023-11-25,Email,True,2,Active,259.3,South,43.22,True,65+,Male
332,Jeffrey,Wright,shannongraham@hotmail.com,001-301-376-6881x3384,"884 Baker Brooks, Joshuafurt, MN 33063",556.18,2023-05-24,Phone,False,5,Active,2780.8999999999996,North,92.7,False,51-65,Non-Binary
333,Derek,Peterson,xbrown@hotmail.com,053.566.9544,"31386 Brian Point, Dianefort, NJ 14115",657.87,2023-01-18,Phone,False,0,Active,0.0,East,0.0,False,65+,Female
334,Jared,Mcguire,qwang@trujillo.com,+1-087-121-1452x0573,"23594 Robinson Mills, Kennethchester, NV 23890",292.54,2023-06-30,Phone,False,6,Inactive,1755.2400000000002,North,41.79,True,36-50,Female
335,Shannon,Smith,nnash@yahoo.com,451-462-9785x443,"79509 Oscar Crossroad Suite 874, Lake Jamesborough, NY 82758",674.03,2023-11-15,Email,True,3,Active,2022.09,South,168.51,False,51-65,Female
336,Jason,Watts,cynthiahenry@jones.com,(534)352-7854x330,"16555 Danielle Trail Suite 544, South Christina, DC 99645",803.51,2023-07-30,Email,False,10,Inactive,8035.1,North,73.05,False,51-65,Female
337,Bobby,Hinton,robertroman@hotmail.com,329.155.0303x08110,"09758 Jenkins Shoal, Stevensland, FL 59650",257.88,2023-12-22,Phone,True,6,Inactive,1547.28,West,36.84,True,65+,Non-Binary
338,Michael,Simmons,nmorris@diaz-wallace.com,747.464.3761x37255,"3552 Christina Bypass Suite 492, Amandastad, WY 13802",104.87,2024-09-03,Phone,False,4,Inactive,419.48,North,20.97,False,51-65,Female
339,Jamie,Castillo,david21@mitchell.com,292-184-2801x21309,"6579 Hannah Circle, North Louis, NH 82247",593.26,2024-11-16,Phone,True,4,Active,2373.04,East,118.65,True,65+,Male
340,Angela,Alvarez,david35@hotmail.com,628-014-8537x74485,"904 Burton Pine Suite 108, Ortizland, NJ 51519",597.92,2023-02-06,Phone,True,1,Active,597.92,North,298.96,True,26-35,Female
341,Darren,Montgomery,simpsonnancy@wagner.net,+1-542-924-7834x79479,"54210 Fernandez Lane, Port Kimberly, CO 67921",314.11,2023-10-19,Email,True,6,Active,1884.66,South,44.87,True,18-25,Female
342,Rodney,Simmons,cynthia43@yahoo.com,(002)970-9146,"4598 Hatfield Throughway, South Theresaview, PA 36006",21.9,2023-10-10,Email,True,6,Active,131.39999999999998,West,3.13,False,65+,Non-Binary
343,Derek,Mills,bwelch@yahoo.com,909.923.3633x021,"6672 Johnson Hill, East Kristy, MS 83070",622.64,2023-02-08,Email,True,7,Active,4358.48,North,77.83,False,26-35,Male
344,Monica,Santiago,hcontreras@reynolds.com,289.596.1582x495,"68570 Timothy Road Suite 473, South Antonio, OH 01218",211.72,2023-01-22,Phone,False,10,Active,2117.2,West,19.25,True,51-65,Female
345,Deanna,Miller,david59@chapman.com,(630)974-0219,"4050 Shawn Via, Andrewsshire, KS 87930",698.74,2024-01-22,Phone,True,10,Inactive,6987.4,North,63.52,True,51-65,Non-Binary
346,Karen,Vaughn,greentiffany@townsend.com,(386)289-5916x6372,"35941 Cynthia Meadow, Port Hollyshire, UT 04336",594.91,2024-06-01,Email,True,8,Active,4759.28,West,66.1,True,26-35,Female
347,Patrick,Anderson,isaacbaker@hotmail.com,004.936.9454,"4478 Peterson Common Apt. 717, North David, NJ 68956",597.23,2024-08-03,Phone,False,0,Inactive,0.0,North,0.0,True,36-50,Non-Binary
