DonorID,FirstName,LastName,Email,Phone,Address,DonationAmount,LastDonationDate,PreferredContactMethod,Volunteer,EventParticipationCount,MembershipStatus,TotalDonations,Region,LoyaltyScore,CommunicationOptIn,AgeGroup,Gender
348,Kevin,Shaw,douglas77@clark.com,847.721.6373x9830,"94805 Jason Village, Dunnhaven, OK 00889",338.73,2024-11-30,Email,True,1,Active,338.73,West,169.37,False,18-25,Non-Binary
349,Sarah,Juarez,robertlyons@johnson.com,001-368-392-4455x07145,"38184 Dorsey Ways Apt. 083, New Hectorchester, KY 48269",405.72,2024-03-31,Email,False,6,Active,2434.32,North,57.96,True,18-25,Non-Binary
350,Derek,Espinoza,clarkmelissa@hotmail.com,768.519.0755,"946 Castillo Fort, Barryside, CA 22403",199.31,2024-12-09,Email,False,2,Active,398.62,West,66.44,True,18-25,Female
351,Peter,Delgado,amyhall@hotmail.com,936-337-0326,"41397 Weaver Rue Suite 205, North Jacqueline, NH 91412",468.75,2024-01-15,Email,False,7,Active,3281.25,West,58.59,True,65+,Non-Binary
352,Patricia,Wood,jprice@morse-gross.com,1225394034,"78951 Ward Passage Apt. 210, Walkerchester, IN 18387",125.42,2024-10-07,Phone,True,3,Inactive,376.26,West,31.36,False,65+,Non-Binary
353,Richard,Campbell,sperez@ramsey.com,(468)472-5640x990,"0150 Cynthia Lodge, South Paulborough, ND 69688",108.24,2024-05-13,Phone,False,4,Active,432.96,South,21.65,False,65+,Non-Binary
354,Jason,Roberts,zharvey@fox-campos.com,046.313.1091,"3463 Stephanie Camp Apt. 476, Robbinshaven, MS 73888",453.91,2024-03-28,Email,True,0,Active,0.0,South,0.0,True,51-65,Non-Binary
355,Craig,Pena,heathervasquez@gmail.com,(256)256-4885x38645,"14533 Marie Mission, Whitakerview, WI 50176",670.31,2023-08-23,Email,False,0,Inactive,0.0,West,0.0,True,65+,Male
356,Shane,Gillespie,amyjohnson@petty.com,(564)401-9142x7150,"8111 Christina Stravenue, West Gloria, TN 35613",599.78,2024-02-06,Phone,False,2,Active,1199.56,North,199.93,True,51-65,Male
357,Thomas,Reese,evansamber@hotmail.com,+1-873-344-6061x930,"263 Wright Centers Suite 905, South Amberville, NE 65205",789.85,2023-11-09,Phone,True,6,Inactive,4739.1,North,112.84,True,65+,Female
358,Thomas,Kelly,hannah92@hotmail.com,+1-266-492-3527x37028,"1184 Mckee Forge Apt. 227, Lake Sonia, SC 34026",598.41,2023-08-19,Phone,False,2,Active,1196.82,North,199.47,False,51-65,Non-Binary
359,Robin,Mcgrath,amysteele@gmail.com,095.531.3917x8005,"728 Edward Locks Apt. 950, Lake Samantha, SD 34963",566.57,2024-05-10,Email,False,8,Inactive,4532.56,North,62.95,False,65+,Male
360,Barbara,Alvarado,thompsonmichael@yahoo.com,5230359249,"19054 Katherine Mills Apt. 317, Kristyland, KS 94727",576.9,2023-11-21,Email,False,7,Active,4038.2999999999997,East,72.11,True,18-25,Male
361,Christopher,Baker,gregory92@moore.com,001-859-348-1727x4337,"92893 Jeffrey Terrace, Katherinefort, TN 23065",570.58,2023-08-11,Phone,True,1,Inactive,570.58,South,285.29,True,18-25,Male
362,Andrew,Wong,russelljuan@ewing.biz,+1-550-836-7607x84405,"06156 Collins Hill Apt. 883, Youngburgh, ME 27403",320.06,2024-12-01,Phone,True,10,Inactive,3200.6,East,29.1,True,51-65,Male
363,Thomas,Sherman,marygarza@lewis.biz,709.484.5934,"PSC 9367, Box 5927, APO AA 02257",720.91,2023-12-09,Phone,True,7,Active,5046.37,South,90.11,True,65+,Female
364,Robert,Simon,wardjeffery@yahoo.com,1881919508,"86730 Katelyn Mission Apt. 002, Port Aaron, HI 45391",44.72,2023-08-26,Email,True,2,Inactive,89.44,East,14.91,True,26-35,Male
365,Donna,Adams,gutierrezstephen@howe-green.com,081-633-1498,"562 Shepherd Ridge Apt. 002, South Kimberly, OR 78856",964.34,2023-11-19,Phone,True,2,Inactive,1928.68,East,321.45,True,51-65,Female
366,William,Campbell,palmerelizabeth@gmail.com,473-697-6102,"Unit 1898 Box 9788, DPO AP 43714",60.01,2023-10-29,Email,True,5,Inactive,300.05,West,10.0,True,36-50,Male
367,Shannon,Arnold,qhuynh@hotmail.com,+1-193-962-7716x57041,"PSC 6850, Box 8625, APO AP 47666",79.47,2024-02-24,Phone,False,9,Active,715.23,East,7.95,True,18-25,Non-Binary
368,Megan,Lewis,ericscott@hotmail.com,(125)017-0552x0133,"32151 David Islands Suite 367, West Josefurt, AL 28781",851.57,2023-06-01,Phone,False,2,Inactive,1703.14,South,283.86,True,51-65,Female
369,Clarence,Bruce,ufuentes@hotmail.com,412.946.6244,"Unit 7457 Box 2631, DPO AA 56798",827.76,2024-06-10,Email,True,3,Active,2483.2799999999997,South,206.94,False,36-50,Non-Binary
370,Ronnie,Holloway,nathanrobinson@mcmillan.org,+1-497-244-0610x511,"55248 David Neck Suite 392, Phillipsshire, NJ 23706",579.94,2023-12-24,Email,True,4,Inactive,2319.76,West,115.99,False,65+,Male
371,Robin,Ramirez,mrobinson@hotmail.com,590.392.1740,"6442 Dennis Drive Suite 372, Norriston, AL 85125",638.49,2024-10-27,Phone,True,0,Active,0.0,North,0.0,False,36-50,Non-Binary
372,Timothy,Smith,matthewpeck@yahoo.com,402.933.6059x6829,"06457 Howard Well Apt. 883, South Ronaldfort, WY 01730",123.93,2024-06-09,Email,True,2,Inactive,247.86,East,41.31,True,65+,Non-Binary
373,Amber,Torres,taylorstephanie@wood.com,(830)560-8670x27687,"USNS Anderson, FPO AP 85564",229.14,2023-05-08,Email,False,1,Active,229.14,South,114.57,False,65+,Non-Binary
374,Donna,Hunt,nstephenson@gmail.com,704.244.4077x1042,"586 Jasmine Loop, Christopherton, KY 02219",490.91,2023-09-16,Email,True,10,Active,4909.1,East,44.63,False,65+,Non-Binary
375,Mark,Evans,davidwilson@yahoo.com,(023)051-4336x36923,"PSC 9210, Box 2936, APO AA 89752",872.02,2023-11-04,Email,False,5,Active,4360.1,North,145.34,False,26-35,Male
376,Aaron,Jackson,jesse19@stephens-davis.com,294.933.9479x7016,"003 Kayla Meadows, Kramertown, AR 46219",24.48,2022-12-20,Phone,False,4,Active,97.92,East,4.9,False,65+,Male
377,Todd,Gonzales,tranjennifer@pierce.info,307-491-2090x6507,"10351 Pierce Trafficway Suite 167, Lake James, AR 15606",223.71,2024-04-22,Email,False,2,Active,447.42,West,74.57,True,51-65,Non-Binary
378,Andrew,Owens,boconnor@blankenship-ballard.biz,001-618-138-1284x8852,"88299 Anna Mall, West Douglasmouth, MS 50070",388.73,2024-06-11,Email,False,4,Inactive,1554.92,West,77.75,False,65+,Non-Binary
379,Dawn,Castro,hortega@jones.org,332-536-9746,"PSC 1109, Box 9025, APO AA 95671",396.63,2022-12-26,Email,False,0,Inactive,0.0,South,0.0,True,51-65,Male
380,Jill,Banks,ypeterson@gmail.com,899-639-3560x0092,"666 Heidi Square Apt. 245, Barbarafurt, VT 14968",311.77,2024-11-01,Phone,False,5,Active,1558.85,South,51.96,False,36-50,Male
381,James,Holmes,edwardsdaniel@garcia.com,145-998-7313x8243,"1210 David Tunnel Apt. 954, Millerstad, MO 44047",128.6,2024-05-01,Phone,True,0,Active,0.0,West,0.0,False,36-50,Male
382,Alexa,Bowman,ohall@hotmail.com,+1-687-837-5558,"2533 Yoder Center, Terrychester, WY 81816",947.76,2024-02-27,Phone,True,5,Inactive,4738.8,North,157.96,True,26-35,Male
383,Joseph,Holt,kimberlywood@henderson.org,001-939-602-9997,"133 Barbara Fork Suite 196, New Christopher, DC 94926",222.34,2023-02-18,Phone,False,1,Inactive,222.34,West,111.17,False,26-35,Female
384,Kaitlin,Whitaker,johnjones@williams.com,+1-280-195-7145,"7615 Hunter Spurs Suite 229, South Barbara, UT 08457",603.53,2024-02-28,Email,False,8,Inactive,4828.24,North,67.06,False,26-35,Male
385,Lisa,Mcbride,kylebarton@gmail.com,827.637.8861x152,"5887 Cochran Mission Apt. 758, New Gabrielton, FL 28418",973.64,2024-03-15,Phone,False,1,Inactive,973.64,South,486.82,False,51-65,Non-Binary
386,Barbara,Love,john91@jones-solomon.com,(449)500-1913,"41871 Hardin Pike, Whitefurt, NY 90988",382.81,2023-09-09,Phone,False,5,Inactive,1914.05,North,63.8,True,36-50,Male
387,Wendy,Stein,mitchellalexander@frazier.com,568-266-4847,"089 Thomas Flats, East Mistybury, MI 15247",611.55,2024-05-06,Email,True,2,Active,1223.1,East,203.85,False,51-65,Male
388,Morgan,Massey,kathywalker@gmail.com,3393853302,"8438 Donna Fork Apt. 837, Nielsenton, OR 95027",300.43,2023-07-04,Phone,True,9,Active,2703.87,East,30.04,True,51-65,Non-Binary
389,David,Rivera,richardunderwood@morris-jones.org,(659)646-4806,"04325 Jessica Extension, West Josephmouth, NC 30666",695.55,2024-12-13,Email,True,6,Active,4173.299999999999,North,99.36,False,26-35,Female
390,Kathleen,Daniels,christopher77@gibson-benton.com,483.599.1236,"03909 Jason Green, Milesfort, CA 64606",549.44,2024-04-24,Email,False,0,Inactive,0.0,North,0.0,True,36-50,Female
391,Neil,Perez,michael13@yahoo.com,2307394106,"88266 Cheyenne Track Suite 121, Amyhaven, ME 36220",459.68,2024-03-27,Phone,True,9,Active,4137.12,North,45.97,True,65+,Non-Binary
392,Danielle,Garcia,brianhaas@gmail.com,068-162-3693,"095 Weaver Flat Suite 769, Ericfurt, IN 52518",95.2,2023-08-26,Phone,True,0,Active,0.0,East,0.0,False,65+,Female
393,Amanda,Hogan,ewingjonathan@davis.biz,(820)927-0295x67019,"19730 Padilla Circles, Barnesside, WA 35757",111.29,2024-06-28,Email,True,0,Active,0.0,South,0.0,True,51-65,Male
394,Anthony,Aguirre,williamsgeorge@blake.com,4506621382,"60171 Fischer Place Suite 915, South Patriciachester, KS 33043",973.43,2023-03-31,Phone,False,7,Active,6814.009999999999,East,121.68,True,36-50,Male
395,Charles,Richardson,andersonsteven@nicholson-allen.org,139-687-0975,"595 Gardner Rapids, Howardville, WI 79562",529.81,2024-05-20,Email,False,7,Inactive,3708.6699999999996,East,66.23,False,36-50,Non-Binary
396,Chelsea,Haas,conwaycourtney@hotmail.com,001-380-871-3323x142,"5942 French Trail, Denniston, DC 76320",585.91,2023-05-05,Phone,True,8,Active,4687.28,North,65.1,True,51-65,Male
397,Leslie,Hamilton,glee@hotmail.com,001-074-140-6396,"462 Singh Overpass Apt. 779, East Danielborough, NJ 70795",159.3,2024-06-22,Phone,False,6,Active,955.8000000000001,East,22.76,False,18-25,Male
398,Brandon,Perez,nataliepatterson@hayes.com,637-902-0694,"88407 Ryan Harbors, Rogersbury, DC 61937",464.23,2023-08-30,Email,False,7,Inactive,3249.61,East,58.03,False,18-25,Non-Binary
399,Gilbert,Chase,jacksonjustin@nunez.com,878-159-1376x74221,"932 Patrick Cape, West Phillip, AZ 47464",926.09,2024-08-04,Email,False,2,Active,1852.18,East,308.7,False,51-65,Non-Binary
400,Rebecca,Harper,leerhonda@holmes.info,(895)760-4974,"0651 Moore Radial Apt. 867, Marshmouth, DC 04946",863.59,2024-01-16,Email,False,5,Active,4317.95,South,143.93,False,26-35,Non-Binary
401,Brittany,Espinoza,schwartzbonnie@yahoo.com,001.572.3556x88386,"9749 Janet Forges, Rebeccatown, IA 28623",217.95,2023-05-11,Email,False,6,Inactive,1307.6999999999998,West,31.14,True,18-25,Male
402,Jordan,Garcia,michael79@hotmail.com,001-495-680-5480x26969,"8782 Daniel Summit Apt. 624, Port Jessica, SD 57856",421.66,2023-01-18,Email,False,5,Inactive,2108.3,West,70.28,False,26-35,Non-Binary
403,Anita,Durham,ramosmatthew@yahoo.com,(713)268-3177x189,"1116 Ross Knoll, Edwardsside, MO 91623",218.19,2023-04-28,Phone,True,10,Inactive,2181.9,East,19.84,True,18-25,Female
404,Billy,Foley,fsimmons@yahoo.com,639-615-4775,"67166 Tina Neck Apt. 107, Victorview, DC 68671",496.28,2024-04-01,Email,True,5,Inactive,2481.3999999999996,East,82.71,True,18-25,Male
405,Susan,Hernandez,youngjohn@kirby.org,001-543-150-0327x05343,"853 Wright Villages, Lake Christine, DE 01495",591.99,2023-01-29,Phone,True,0,Active,0.0,East,0.0,True,18-25,Female
406,Kristina,Mitchell,mark09@hotmail.com,001-640-328-0572,"05310 Haley Tunnel Apt. 600, Bentonton, GA 05249",611.06,2024-10-27,Phone,True,4,Inactive,2444.24,South,122.21,True,26-35,Female
407,Kevin,Garcia,christinahodge@torres-chang.com,139.845.9551,"952 Roberto Stravenue, Schneidermouth, VA 78908",794.02,2023-11-09,Phone,True,7,Inactive,5558.139999999999,South,99.25,True,18-25,Female
408,Denise,Petty,salazargabriel@hotmail.com,033-373-0092x50659,"6577 Moore Vista Apt. 517, Longport, ME 39539",198.9,2024-12-11,Phone,False,9,Active,1790.1000000000001,North,19.89,True,65+,Female
409,Riley,Murphy,alicia22@briggs.com,750-892-6080x113,"796 Cabrera Drives, West Martha, NM 69458",743.72,2023-04-20,Phone,True,1,Active,743.72,North,371.86,False,26-35,Female
410,Melissa,Dean,brendahughes@bishop.org,(865)356-4067,"0845 Robert Spur, West Benjaminstad, IN 95001",971.1,2023-09-29,Phone,True,3,Active,2913.3,East,242.78,False,26-35,Female
411,Robin,Kim,halljasmine@spence.com,130.061.9063x43910,"968 Angela Prairie, Burnstown, NH 92578",53.69,2023-04-24,Phone,False,5,Active,268.45,North,8.95,True,26-35,Male
412,Jennifer,Martinez,alexanderwhitney@yahoo.com,011-394-5943x015,"87593 Christopher Heights, East Darlene, CA 94709",531.55,2023-10-27,Phone,False,1,Inactive,531.55,West,265.77,False,51-65,Non-Binary
413,Charles,Brown,jasonjohnston@bell-alexander.com,+1-727-980-0521x5035,"8348 Sheila View Suite 802, Lake Andrewborough, SD 67408",697.32,2023-05-24,Phone,False,4,Active,2789.28,West,139.46,True,26-35,Female
414,Nicholas,Smith,cjacobson@houston-smith.com,128-118-6725x852,"50421 Rachel Gateway Apt. 211, East Crystal, AZ 35469",359.47,2023-11-14,Email,False,1,Inactive,359.47,West,179.74,True,51-65,Male
415,John,Harper,brian78@sanchez.net,367-469-4511,"USS Smith, FPO AP 65729",360.28,2024-06-25,Phone,True,9,Inactive,3242.5199999999995,East,36.03,False,36-50,Male
416,Shannon,Bush,colekimberly@bailey.com,+1-192-805-2412,"232 Jacqueline Hills, South Lindsay, IA 26530",596.74,2023-02-06,Phone,False,7,Active,4177.18,West,74.59,True,26-35,Non-Binary
417,Brenda,Carroll,nbennett@avery.com,+1-765-482-3109x613,"6569 Lewis Mall, Lake Brian, KY 40807",195.8,2022-12-22,Email,False,6,Active,1174.8000000000002,North,27.97,True,51-65,Female
418,Sara,Ingram,ilawson@cardenas.com,811.680.1880x323,"70609 Watkins Ports, Jamesside, IL 95644",954.88,2024-11-12,Phone,False,1,Inactive,954.88,South,477.44,False,18-25,Non-Binary
419,Thomas,Jackson,fspencer@hotmail.com,(828)584-5376,"0058 Riley Harbors Suite 437, South Whitney, AL 52140",625.68,2023-05-18,Email,True,6,Active,3754.08,North,89.38,True,36-50,Non-Binary
420,John,Johnson,tracypatterson@hotmail.com,103.030.8845x0504,"132 Garza Isle, Sanchezport, TX 06236",199.6,2024-03-28,Email,False,9,Active,1796.3999999999999,North,19.96,False,26-35,Female
421,Roberto,Thompson,christopher10@martin-rivera.info,671-866-6811,"799 Johnny Trail, West Kaylaberg, MD 61756",138.47,2023-10-08,Phone,True,8,Active,1107.76,West,15.39,False,65+,Male
422,Joseph,Bailey,fergusonmichael@yahoo.com,+1-484-159-3575x9453,"16125 Harper Curve Suite 649, Glassview, MA 52338",108.68,2023-10-17,Email,True,6,Inactive,652.08,North,15.53,True,51-65,Male
423,Christine,Zhang,rose98@stewart.net,933.313.9491,"017 Stark Walks, West Thomaston, AZ 86928",124.83,2023-02-23,Email,True,2,Inactive,249.66,South,41.61,True,36-50,Non-Binary
424,William,Johnson,lhenry@riley.com,001-984-973-7407x713,"Unit 1566 Box 7930, DPO AE 08582",713.49,2024-10-16,Phone,False,6,Inactive,4280.9400000000005,East,101.93,False,36-50,Male
425,Antonio,Walls,paulcarrillo@marquez-smith.biz,+1-118-035-3204x912,"32915 Michael Bridge, Phillipsburgh, ME 54772",511.29,2023-11-02,Phone,False,10,Inactive,5112.900000000001,North,46.48,True,51-65,Female
426,Justin,Nolan,zshort@simmons-davis.org,(310)725-2288x9703,"73818 Robbins Squares, Port Amanda, VA 97993",157.73,2023-04-29,Phone,False,10,Active,1577.3,North,14.34,True,36-50,Non-Binary
427,Lauren,Torres,tiffany16@hotmail.com,234-825-9118x9003,"305 Graves Mills, Smithstad, NH 01854",157.59,2024-07-17,Phone,False,2,Inactive,315.18,North,52.53,True,65+,Female
428,Donald,Gonzales,gavinyoder@hotmail.com,001-891-155-5311x9806,"7129 Turner Burg Apt. 575, Lake Matthewfort, CT 26996",36.07,2023-12-01,Phone,True,10,Inactive,360.7,East,3.28,True,36-50,Female
429,Steven,Kennedy,howeamber@nguyen.net,+1-856-378-6836x0484,"975 Jennifer Lock, South Kyle, NY 23044",179.53,2023-06-03,Email,True,10,Active,1795.3,South,16.32,True,18-25,Female
430,James,Archer,brian00@bailey.com,+1-511-102-8342,"54054 Martinez Cape Suite 192, South Morgan, NH 67709",199.76,2023-07-14,Phone,True,10,Inactive,1997.6,North,18.16,True,36-50,Male
431,Katie,Reed,millertaylor@gmail.com,+1-367-881-8156x8799,"1328 Moon Springs, Angelatown, MI 05484",281.42,2024-10-02,Phone,False,3,Inactive,844.26,West,70.36,False,65+,Non-Binary
432,Norman,Johnson,lisapowell@baker-walters.info,001-380-642-0306x02874,"95508 Kevin Locks, South Andres, MT 09648",158.9,2023-10-13,Email,True,9,Inactive,1430.1000000000001,West,15.89,True,18-25,Female
433,Rodney,Garcia,wongkristina@yahoo.com,001-796-900-6498,"28070 Steven Hollow Suite 726, Brianshire, WY 05601",667.14,2024-10-23,Phone,True,2,Active,1334.28,West,222.38,True,65+,Male
434,Donna,Gonzales,thompsonsabrina@hughes-burns.biz,(845)572-4554,"Unit 6772 Box 0450, DPO AA 91980",429.69,2023-04-20,Email,False,8,Inactive,3437.52,North,47.74,True,26-35,Non-Binary
435,Ronnie,Zavala,wallsnorman@yahoo.com,960-408-0352x675,"103 Lyons Forges, Port Thomas, HI 62028",212.04,2023-06-16,Email,True,5,Active,1060.2,North,35.34,False,51-65,Non-Binary
436,Dale,Moran,omarks@gmail.com,(962)855-8392,"560 Angela Falls, East Latashamouth, MA 65521",960.77,2023-06-20,Email,True,7,Inactive,6725.389999999999,South,120.1,False,36-50,Male
437,Morgan,Houston,rachel70@nelson-harris.com,488.045.4575x8754,"23414 Michael Curve, South Dawnstad, MI 24685",761.32,2024-02-12,Email,False,9,Inactive,6851.88,East,76.13,True,18-25,Female
438,Danny,Knight,tferguson@hotmail.com,365.905.3046,"476 John Plaza, Martinberg, OR 14859",139.0,2024-01-17,Phone,False,2,Active,278.0,South,46.33,False,65+,Female
439,Patrick,Allen,timothy70@hotmail.com,001-798-859-5726x8390,"229 James Corners Apt. 721, Mcconnellchester, NJ 15738",499.85,2024-06-11,Email,True,7,Active,3498.9500000000003,West,62.48,False,26-35,Non-Binary
440,Walter,Shaffer,david19@kerr-taylor.com,(464)579-8973,"970 Mayo Skyway Suite 379, Sallyville, LA 10551",306.76,2023-06-25,Phone,False,7,Inactive,2147.3199999999997,West,38.34,True,18-25,Non-Binary
441,Lisa,Wang,howellsusan@tyler.com,(273)060-9989x78583,"243 Sims Ridges, North Taylor, CT 90444",349.92,2023-12-24,Phone,True,1,Inactive,349.92,East,174.96,False,36-50,Male
442,Nicole,Harrison,robertsonrobert@yahoo.com,(746)166-5877x01452,"3132 Christine Brook, South Christina, NY 89074",196.36,2023-08-28,Phone,False,10,Active,1963.6000000000001,East,17.85,True,18-25,Male
443,Jason,Le,craig20@lawrence.org,001-521-973-0942x5742,"53030 Wade Rest, Bishopfurt, MI 10910",985.24,2024-01-26,Phone,False,7,Active,6896.68,East,123.16,True,18-25,Male
444,Michael,Little,mdunlap@yahoo.com,069-216-4432x819,"38835 Tricia Pike, South William, CT 48258",587.91,2024-11-13,Email,False,4,Inactive,2351.64,North,117.58,True,36-50,Non-Binary
445,Donna,Williams,avilachristopher@yahoo.com,(411)152-6459,"11447 Marcus Key, Anthonyville, WA 23966",850.78,2023-03-20,Email,False,3,Active,2552.34,North,212.69,True,51-65,Male
446,Andrew,Munoz,zvazquez@jackson.com,734.621.8124x8123,"76372 Daniels Branch, Alvarezchester, MT 92084",743.82,2023-03-24,Phone,False,3,Active,2231.46,North,185.96,True,26-35,Non-Binary
447,Kathleen,Jackson,jonathan34@arnold.org,(086)841-9123,"325 Roberts Dam, East Sara, SC 73320",732.38,2023-04-09,Email,False,9,Active,6591.42,West,73.24,False,65+,Male
448,Christina,Navarro,robertmitchell@allen-esparza.net,355-998-1898x6207,"100 Michael Unions Apt. 230, Port Michelle, NE 44056",219.15,2023-12-31,Email,True,2,Active,438.3,North,73.05,True,65+,Male
449,Cameron,Carpenter,joycekidd@chen.com,975-995-3597,"37690 Elizabeth Wall Apt. 760, Victoriamouth, PA 96572",363.21,2024-03-21,Phone,True,2,Active,726.42,West,121.07,True,65+,Female
450,Kristen,Thomas,lisadavis@lee-reyes.com,+1-574-190-3125x627,"02190 Smith Common Suite 934, East Rachel, UT 68817",900.38,2023-04-24,Phone,True,6,Inactive,5402.28,East,128.63,True,18-25,Non-Binary
451,Colleen,Morgan,melissaroach@gmail.com,+1-863-922-4629x66250,"109 Juan Grove, Donaldhaven, NE 72625",484.8,2023-05-24,Email,False,0,Active,0.0,South,0.0,False,36-50,Male
452,Timothy,Murphy,paul31@foster.info,476.168.0685,"881 Joshua Turnpike, Morenoton, MT 61684",197.04,2024-05-26,Phone,True,6,Active,1182.24,East,28.15,True,51-65,Non-Binary
453,Henry,Shaffer,martinezstephen@green-ward.biz,247-450-7605x32850,"5237 Robin Plain Apt. 913, Karenborough, NE 13807",849.8,2023-05-16,Phone,False,6,Active,5098.799999999999,North,121.4,True,26-35,Non-Binary
454,Jeremy,Haley,melaniedavis@hotmail.com,001-022-625-3007,"2141 Amy Island, Richardfort, NE 01459",298.77,2024-11-06,Phone,True,5,Inactive,1493.85,South,49.79,True,36-50,Female
455,Nathan,Lewis,gfox@hotmail.com,001-374-279-7953,"534 Foley Vista, Port Robertchester, WI 06236",275.71,2024-06-18,Email,True,5,Active,1378.55,West,45.95,False,18-25,Female
456,Victor,Rogers,hcrawford@gomez.com,001-492-821-6840x3336,"572 Finley Island, East Lindseyside, LA 14748",162.48,2023-02-07,Email,True,8,Inactive,1299.84,East,18.05,True,26-35,Male
457,Brandi,Manning,mayerstephen@rowe-lara.com,258.104.8092x5930,"2045 Clark Port, Holtport, WV 15136",638.33,2023-07-22,Phone,False,0,Inactive,0.0,North,0.0,True,51-65,Female
458,Chad,Moore,mikeschmidt@mooney.com,(057)071-7932x32508,"716 Morse Mission, New Kyle, NC 86169",894.23,2023-09-08,Email,True,7,Inactive,6259.610000000001,North,111.78,True,51-65,Female
459,Hayley,Marshall,karacastro@hotmail.com,(509)973-0645x50620,"6569 Price Run, West Kimmouth, AL 30736",217.79,2024-03-14,Email,False,9,Active,1960.11,West,21.78,False,18-25,Non-Binary
460,Lisa,Robinson,sandrahernandez@yahoo.com,+1-427-103-9180x508,"902 Rollins Prairie, Smithburgh, DC 33583",62.58,2023-07-29,Email,True,3,Inactive,187.74,East,15.64,True,36-50,Male
461,Kelli,Moore,nlewis@gmail.com,001-680-420-0445x234,"0409 Ramirez Point Apt. 804, Morganburgh, MS 66313",902.2,2023-09-24,Phone,True,0,Active,0.0,West,0.0,True,18-25,Non-Binary
462,Stephanie,Anderson,alexander58@hotmail.com,853.214.6759x4695,"PSC 9107, Box 8892, APO AE 52401",133.93,2024-06-11,Email,True,6,Inactive,803.58,West,19.13,False,18-25,Female
463,Rhonda,Anderson,qhuynh@gmail.com,001-936-327-2574x58982,"416 Ryan Extension, Lake Julie, UT 10208",741.61,2023-03-09,Email,False,10,Active,7416.1,East,67.42,False,18-25,Non-Binary
464,Charles,Nguyen,sharonsawyer@gmail.com,497-098-8908x14035,"75243 Sara Divide Apt. 055, Montgomeryshire, HI 81483",780.9,2024-05-10,Phone,False,0,Active,0.0,West,0.0,False,18-25,Female
465,Travis,Howe,morrisonpaige@harris.com,159.032.9654,"5342 Shaw Field Apt. 851, Abigailtown, MS 55785",64.41,2023-09-20,Email,True,0,Inactive,0.0,South,0.0,False,26-35,Female
466,Stacy,Brown,francomichelle@jones.info,(728)951-0789x05944,"PSC 9693, Box 1748, APO AE 32275",467.97,2023-12-17,Phone,False,7,Inactive,3275.79,West,58.5,False,51-65,Female
467,Virginia,Montoya,robertboyle@yahoo.com,503.592.3930x929,"3800 Nicholson Ridge, Port Amanda, KS 06667",60.9,2024-03-14,Phone,True,3,Inactive,182.7,East,15.22,False,26-35,Non-Binary
468,Allison,Miller,tgray@yahoo.com,080-529-1502,"734 Jonathan Falls, Adamstown, NC 00912",841.81,2024-09-02,Phone,False,10,Inactive,8418.099999999999,North,76.53,True,18-25,Female
469,Lisa,Williams,operkins@hotmail.com,453-692-8702,"86444 Heather River Apt. 612, South Brian, CT 77358",383.12,2023-06-08,Phone,False,10,Inactive,3831.2,East,34.83,True,65+,Non-Binary
470,Kelly,Jackson,gholmes@lopez-burke.biz,(028)725-5480x1685,"9620 Morgan Inlet Suite 680, South Davidton, CA 41161",466.7,2023-05-02,Phone,False,0,Active,0.0,South,0.0,False,18-25,Female
471,Carol,Gilmore,qmason@gmail.com,346.152.0368x080,"8333 Powell Forge, Perezmouth, ND 35768",854.84,2024-04-08,Phone,False,7,Active,5983.88,North,106.86,True,18-25,Non-Binary
472,Jonathan,White,cainwanda@gmail.com,(965)549-4310x561,"04147 Aaron Loop, Adamfurt, TN 43091",686.19,2023-08-02,Email,False,7,Active,4803.33,North,85.77,False,65+,Non-Binary
